date,open,high,low,close,volume,symbol,Candle_Dir,Body,Upper_Wick,Lower_Wick,Candle_Range,Body_Ratio,Upper_Wick_Ratio,Lower_Wick_Ratio,Body_Ratio_MA5,Doji,Hammer,Shooting_Star,Pin_Bar,Bullish_Engulfing,Bearish_Engulfing,Inside_Bar,Outside_Bar,Swing_High,Swing_Low,Prev_Swing_High,Prev_Swing_Low,HH,LH,HL,LL,Uptrend_Structure,Downtrend_Structure,Return_1d,Return_5d,Return_10d,Return_20d,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,SMA20_above_SMA50,Crossover,Cross_Type,Days_Since_GC,Days_Since_DC,MA_Gap_Pct,Price_vs_SMA20_Pct,Price_vs_SMA50_Pct,Above_SMA20,Above_SMA50,Above_SMA200,Bullish_MA_Stack,Bullish_Regime,EMA20_above_EMA50,EMA_Cross_Type,RSI,RSI_Slope,RSI_Regime,RSI_Rising,RSI_Bullish,MACD,MACD_Signal,MACD_Hist,MACD_Bullish,MACD_Hist_Slope,ROC_10,ATR,ATR_Pct,BB_Upper,BB_Mid,BB_Lower,BB_Width,BB_Pct,BB_Room_To_Run,HVol_20,Vol_Regime_Pctile,Vol_Regime,ADX,Plus_DI,Minus_DI,ADX_Strong,ADX_Bullish,Trend_Regime,RSI_x_ADX,MACD_x_BB,Price_ZScore_20,Return_Autocorr_10,Confirm_Count,Confirm_MA10,Confirm_Stability,Setup_Duration,DayOfWeek,Month,Quarter,Month_Sin,Month_Cos,DoW_Sin,DoW_Cos,Q4_Season,Summer_Lull,future_max_high,future_max_ret,future_min_low,future_min_ret,tp_hit,sl_hit,real_win,strategy_fired,gc_in_window,strategy_correct,gc_correct,signal,score,t1_gate,t2_pa,t3_gc,risk_plan
2025-07-23,39.41,39.41,39.22,39.278,51,SILVER_CFD,-1,0.1319999999999979,0.0,0.0579999999999998,0.1899999999999977,0.6947368421052604,0.0,0.3052631578947396,0.8078053414339534,0,0,0,0,0,0,0,0,1,0,39.41,35.27,1,0,0,0,1,0,-0.1068158697863697,3.7645629144321457,8.05204808671014,8.848552029929335,37.39105,35.73118,32.86936,37.63776887902287,36.14907800823121,True,0.0,NONE,37.0,68.0,4.64543852176166,5.046528514176518,9.92640041554742,1,1,1,1,1,1,NONE,74.31747269890795,0.2268407135390902,1,0,1,0.9274984144204694,0.7931914977341924,0.134306916686277,1,0.0306192059634172,8.05204808671014,0.6235714285714293,1.587584471132515,39.70547783425639,37.39105,35.07662216574361,0.1237958192806242,0.9076493490250176,1,21.48070392925297,0.2666666666666666,-1,32.264289250437315,47.079037800687225,15.292096219931262,1,1,0,0.4795600871038089,0.1219035854998566,1.630597396100068,-0.0890685570435569,7,6.0,0.8164965809277265,38,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,42.58,8.406741687458627,36.345,-7.467284484953408,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-24,39.06,39.13,38.84,39.021,59,SILVER_CFD,-1,0.0390000000000014,0.0700000000000002,0.1809999999999973,0.2899999999999991,0.1344827586206951,0.2413793103448293,0.6241379310344756,0.7130117523130243,0,0,0,0,0,0,0,0,0,0,39.41,35.27,0,0,0,0,1,0,-0.6543103009318152,2.5357368089131915,5.353960797019286,6.655551303777418,37.5128,35.85424,32.90574,37.76950517625879,36.26170240006528,True,0.0,NONE,38.0,69.0,4.62584062582278,4.020494337932658,8.832316624198432,1,1,1,1,1,1,NONE,70.88913690476193,-6.216268015331451,1,0,1,0.9240004386217392,0.8193532859117019,0.1046471527100374,1,-0.0280430235029778,5.353960797019286,0.6542142857142862,1.6765697591406836,39.90383180545921,37.5128,35.121768194540785,0.1274781837377755,0.8153868544442766,1,21.495609101535607,0.3833333333333333,0,35.107895879626845,44.873894529970485,18.724751610437767,1,1,1,0.4977536874897989,0.0853279126747872,1.2615474177771075,-0.1111837839467786,7,6.2,0.7888106377466155,39,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,42.865,9.851105814817664,36.345,-6.857845775351739,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-25,38.93,38.93,38.04,38.167,7,SILVER_CFD,-1,0.7629999999999981,0.0,0.1270000000000024,0.8900000000000006,0.8573033707865142,0.0,0.1426966292134858,0.6844724264703271,0,0,0,0,0,0,0,0,0,0,39.41,35.27,0,0,0,0,1,0,-2.18856513159581,-0.1465086466263754,-1.3160616402937195,5.910591891666894,37.6193,35.973060000000004,32.9448,37.8073618261389,36.33641995300389,True,0.0,NONE,39.0,70.0,4.5763134968223405,1.455901624963779,6.098841744349793,1,1,1,1,1,1,NONE,62.78418451400329,-13.795536279530886,0,0,1,0.8426045836384475,0.8240035454570511,0.0186010381813963,1,-0.1157058785048806,-1.3160616402937195,0.6553571428571432,1.7170779544033934,39.92165825096142,37.6193,35.316941749038584,0.1224030351953076,0.6189432617124834,1,22.413234564934072,0.4666666666666667,0,37.02939749299812,44.79564032697545,20.32697547683925,1,1,1,0.4649721049285529,0.0115129872432319,0.4757730468499332,-0.2513234471365763,7,6.4,0.6992058987801003,40,4,7,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,43.92,15.073230801477717,36.345,-4.773757434432894,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-28,38.13,38.19,38.02,38.026,154,SILVER_CFD,-1,0.1039999999999992,0.0599999999999951,0.0060000000000002,0.1699999999999946,0.6117647058823676,0.352941176470571,0.0352941176470612,0.6437484445698782,0,0,0,0,0,0,0,0,0,0,39.41,35.27,0,0,0,0,1,0,-0.3694290879555639,-2.749290299480822,-1.1335863969632376,6.0638179181077945,37.728,36.083960000000005,32.982805,37.828184509363766,36.40267799406256,True,0.0,NONE,40.0,71.0,4.556151819257059,0.7898642917727124,5.382003527329036,1,1,1,1,1,1,NONE,62.8048780487805,-11.512594650127449,0,1,1,0.7579827076983889,0.8107993779053188,-0.0528166702069298,0,-0.1574638229169672,-1.1335863969632376,0.6371428571428568,1.6755453035892722,39.87936656691596,37.728,35.576633433084034,0.1140461496456722,0.5692583041362401,1,22.350426381231365,0.3833333333333333,0,37.57321091648355,46.07623318385652,21.13228699551569,1,1,1,0.4719561859021715,-0.0300663281121199,0.2770332165449608,-0.2406850179064829,6,6.5,0.5270462766947285,41,0,7,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,44.3,16.499237363908886,36.345,-4.420659548729828,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-29,38.13,38.13,38.06,38.084,1109,SILVER_CFD,-1,0.0459999999999993,0.0,0.0240000000000009,0.0700000000000002,0.6571428571428456,0.0,0.3428571428571544,0.5910861069075367,0,0,0,0,0,0,1,0,0,0,39.41,35.27,0,0,0,0,1,0,0.1525272182191228,-3.143438453713121,0.66078130781837,5.548472922786996,37.8281,36.20248,33.0182,37.85254788942436,36.46861219037383,True,0.0,NONE,41.0,72.0,4.490355356870572,0.6764812401363114,5.19721300861157,1,1,1,1,1,1,NONE,64.42964196502919,-6.459494939732736,0,1,1,0.6876723181989348,0.786173965964042,-0.0985016477651071,0,-0.1171026859465035,0.66078130781837,0.6301428571428568,1.654613110867705,39.8386938269135,37.8281,35.8175061730865,0.1063016026135861,0.5636379154691927,1,22.317519644828437,0.3166666666666666,0,38.117024339968985,46.588075266379526,21.367036953071857,1,1,1,0.491173246199301,-0.0555192634166056,0.2545516618767711,-0.2478477364207233,6,6.5,0.5270462766947285,42,1,7,3,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,44.3,16.32181493540593,36.345,-4.566222035500483,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-30,38.165,38.165,36.775,37.566,352,SILVER_CFD,-1,0.5989999999999966,0.0,0.7910000000000039,1.3900000000000006,0.4309352517985585,0.0,0.5690647482014415,0.5383257888461964,0,0,0,0,0,0,0,1,0,0,39.41,35.27,0,0,0,0,1,0,-1.3601512446171582,-4.358674066907675,-0.758196179959314,3.1296326799538754,37.8851,36.30754,33.04843,37.82525761424109,36.511647006437606,True,0.0,NONE,42.0,73.0,4.344992803147791,-0.8422836418539184,3.466111997673229,0,1,1,0,1,1,NONE,54.523646333104914,-8.26053818089838,0,0,1,0.583427171802505,0.7456246071317347,-0.1621974353292297,0,-0.1093807651222998,-0.758196179959314,0.6537857142857142,1.7403655280991166,39.79019830109174,37.8851,35.98000169890826,0.1005724309077574,0.4162510407423243,1,22.89203257177387,0.5,0,37.37515865486608,33.70479624166941,34.63345351250959,1,0,1,0.4075659864283207,-0.0675148512615277,-0.3349958370307025,-0.2407620423866502,4,6.3,0.9486832980505132,43,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,45.0,19.789171058936265,36.345,-3.2502795080658133,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-07-31,36.84,36.84,36.552,36.552,89,SILVER_CFD,-1,0.2880000000000038,0.0,0.0,0.2880000000000038,1.0,0.0,0.0,0.7114292371220573,0,0,0,0,0,0,0,0,0,0,39.41,35.27,0,0,0,0,1,0,-2.699249321194708,-6.327362189590224,-3.952070632751725,-0.6307090039147423,37.8735,36.37898,33.075775,37.70399498431337,36.51322947677338,True,0.0,NONE,43.0,74.0,4.108196546467222,-3.489247098895007,0.4756043187577031,0,1,1,0,1,1,NONE,29.62394474290096,-33.18093330587954,-1,0,0,0.4142159924685202,0.6793428841990918,-0.2651268917305716,0,-0.1666252439654644,-3.952070632751725,0.5910714285714285,1.6170700059406555,39.80940403197916,37.8735,35.93759596802084,0.1022300041970857,0.1586865934028324,1,24.83345034715532,0.2833333333333333,-1,37.86162009241865,18.912386706948617,41.00302114803627,1,0,1,0.2243221082989037,-0.0420720832682059,-1.3652536263886714,-0.2872054102623691,3,6.0,1.4142135623730951,44,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,46.221,26.452724885095197,36.345,-0.5663164806303369,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-01,36.345,36.787,36.345,36.787,95,SILVER_CFD,1,0.4420000000000001,0.0,0.0,0.4420000000000001,1.0,0.0,0.0,0.7399685629647544,0,0,0,0,0,0,0,0,0,1,39.41,36.345,0,0,1,0,1,0,0.6429196760779243,-3.615688945948081,-3.756900295633514,0.0326308633582517,37.8741,36.44546,33.102075,37.61666212866447,36.52396557572344,True,0.0,NONE,44.0,75.0,3.919939548025993,-2.8702992282324846,0.9371263251993384,0,1,1,0,1,1,NONE,33.99579591056751,-30.43384605446168,0,1,1,0.2956691597428218,0.6026081393078379,-0.306938979565016,0,-0.1447415442357863,-3.756900295633514,0.5669285714285712,1.541111184463455,39.80857742433032,37.8741,35.939622575669674,0.1021530504661668,0.2190197243122828,1,24.94803221491521,0.2,-1,37.93178353032216,17.07194153962451,45.35718785435306,1,0,1,0.2579042342841316,-0.0672256906850232,-1.123921102750867,-0.2706132428144575,4,5.8,1.5491933384829668,45,4,8,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,1,46.875,27.42273085600892,37.145,0.9731698697909699,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-04,37.145,37.3,37.145,37.192,488,SILVER_CFD,1,0.046999999999997,0.1079999999999969,0.0,0.154999999999994,0.3032258064516055,0.6967741935483945,0.0,0.678260783078602,0,0,1,1,0,0,0,0,0,0,39.41,36.345,0,0,0,0,1,0,1.1009323945959215,-2.193236206805882,-4.882228076008288,1.5758568892530356,37.90295,36.52836,33.129235,37.57621811641072,36.550163004126446,True,0.0,NONE,45.0,76.0,3.763076141387144,-1.875711521134909,1.8167801675191573,0,1,1,0,1,1,NONE,43.592814371257454,-10.93083196184746,0,1,1,0.23172883028829,0.5284322775039283,-0.2967034472156382,0,-0.0315765554850666,-4.882228076008288,0.5473571428571421,1.4717066650278074,39.7745519004224,37.90295,36.031348099577606,0.0987575848540758,0.310069117839763,1,25.182585215700787,0.0833333333333333,-1,37.571477057631625,24.37687589716818,38.039932141459,1,0,1,0.3275692850054587,-0.0919985761381696,-0.7597235286409468,-0.264145813803315,4,5.5,1.5811388300841902,46,0,8,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1,46.96,26.263712626371266,37.205,0.034953753495370304,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-05,37.605,37.687,37.605,37.687,3,SILVER_CFD,1,0.0820000000000007,0.0,0.0,0.0820000000000007,1.0,0.0,0.0,0.746832211650033,0,0,0,0,0,0,0,0,0,0,39.41,36.345,0,0,0,0,1,0,1.3309313830931258,-1.0424325175927065,-4.153102746693804,3.331322658477731,37.9637,36.61326,33.159805,37.58676877199065,36.59474484710188,True,0.0,NONE,46.0,77.0,3.68839049022132,-0.728854142246423,2.932653361104695,0,1,1,1,1,1,NONE,48.48705796573091,18.863113222829952,0,1,1,0.218479525669629,0.4664417271370684,-0.2479622014674394,0,0.0589767780975766,-4.153102746693804,0.5637857142857133,1.4959686743060296,39.71472677847253,37.9637,36.212673221527474,0.0922474246963561,0.4209892151845391,1,25.491496980514217,0.15,-1,36.99523592287986,28.5696186494362,36.9314582541493,1,0,1,0.3587580297297133,-0.1043894125912079,-0.3160431392618438,-0.2669881143432397,5,5.3,1.4944341180973273,47,1,8,3,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,1,47.51,26.064690742165737,37.205,-1.2789556080345992,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-06,37.76,37.766,37.76,37.766,6,SILVER_CFD,1,0.0060000000000002,0.0,0.0,0.0060000000000002,1.0,0.0,0.0,0.8606451612903212,0,0,0,0,0,0,0,0,0,0,39.41,36.345,0,0,0,0,1,0,0.2096213548438363,0.5323963158174738,-3.849483171240897,3.892602679431101,38.03445,36.70566,33.183475,37.60383841275345,36.64067642172534,True,0.0,NONE,47.0,78.0,3.6201228911290464,-0.7058074982022914,2.8887642941170286,0,1,1,1,1,1,NONE,47.295785154793,13.299989244225491,0,0,0,0.2119112154906872,0.4155356248077922,-0.203624409317105,0,0.0930790378985332,-3.849483171240897,0.5440714285714279,1.4406382157798758,39.61739349068984,38.03445,36.45150650931016,0.0832373540666335,0.415205437977128,1,25.424087264761138,0.0833333333333333,-1,35.30426738109802,28.803991072600738,38.26965997111728,1,0,1,0.3339486090207557,-0.0845459620533425,-0.3391782480914878,-0.2832888890663418,4,5.0,1.4142135623730967,48,2,8,3,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,1,47.51,25.800985012974635,37.205,-1.4854631149711381,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-07,38.33,38.375,38.158,38.158,130,SILVER_CFD,-1,0.171999999999997,0.0450000000000017,0.0,0.2169999999999987,0.79262672811059,0.20737327188941,0.0,0.8191705069124392,0,0,0,0,0,0,0,0,0,0,39.41,36.345,0,0,0,0,1,0,1.0379706614415118,4.393740424600567,-2.2116296353245635,3.023921378044192,38.09045,36.80882,33.20492,37.65661570677693,36.70017930714788,True,0.0,NONE,48.0,79.0,3.481855707409276,0.1773410395519011,3.665371506068394,1,1,1,1,1,1,NONE,49.41829246465011,5.825478093392654,0,1,1,0.2356208161711137,0.3795526630804566,-0.1439318469093428,0,0.1040303545580965,-2.2116296353245635,0.5547857142857134,1.4539171714600174,39.60262897505952,38.09045,36.57827102494049,0.0793993756996576,0.5223353191368564,1,24.855972573990837,0.1,-1,32.25176428686156,31.96858503926871,37.53057808677744,1,0,0,0.3187654240058163,-0.0751806871893487,0.0893412765474254,-0.2831720400978902,5,4.8,1.2292725943057208,49,3,8,3,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,1,47.597,24.736621416216785,37.205,-2.497510351695589,1,0,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-08,38.485,38.62,38.39,38.417,54,SILVER_CFD,-1,0.0679999999999978,0.134999999999998,0.027000000000001,0.2299999999999968,0.2956521739130381,0.5869565217391297,0.1173913043478321,0.6783009416950468,0,0,0,0,0,0,0,0,1,0,38.62,36.345,0,1,0,0,1,0,0.6787567482572365,4.430913094299616,0.6550161133964005,-0.6696659427034901,38.0775,36.9115,33.22285,37.72903325851246,36.76750560882836,True,0.0,NONE,49.0,80.0,3.158907115668549,0.891602652485066,4.078674667786456,1,1,1,1,1,1,NONE,43.115942028985536,-5.371115936745376,0,0,0,0.2721725452948433,0.3580766395233339,-0.0859040942284906,0,0.1177203150886144,0.6550161133964005,0.5233571428571417,1.3623061219177492,39.57290819985414,38.0775,36.58209180014586,0.0785455032422895,0.6135141562127034,1,19.52163092058159,0.0333333333333333,-1,29.615487355568906,28.90678313088576,39.78435921932586,1,0,0,0.2553799271965726,-0.0527033778858089,0.4540566248508149,-0.2789616199998881,4,4.5,0.9718253158075538,50,4,8,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,1,48.082,25.158133118150815,37.205,-3.154853320144736,1,1,1,1,0,1,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-11,38.04,38.04,37.662,37.662,35,SILVER_CFD,-1,0.3780000000000001,0.0,0.0,0.3780000000000001,1.0,0.0,0.0,0.8176557804047258,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,-1.9652757893640849,1.2637126263712606,-0.957239783306174,-2.079975040299531,38.0375,37.0069,33.24296,37.72264913865413,36.80258382024686,True,0.0,NONE,50.0,81.0,2.7848860617884963,-0.9871837002957672,1.7702104202189446,0,1,1,0,1,1,NONE,34.93822674418604,-12.357558410606964,0,0,0,0.2374803382516788,0.3339573792690029,-0.0964770410173241,0,0.0474548058920187,-0.957239783306174,0.545857142857142,1.4493578218287453,39.532401299322906,38.0375,36.5425987006771,0.0786014485348881,0.3744064239658899,1,20.65507314973574,0.1166666666666666,-1,27.982516709863,24.705574456948455,47.67076681496999,1,0,0,0.1955319027364336,-0.0361216239221068,-0.5023743041364392,-0.2547706863909741,2,4.1,1.100504934614616,51,0,8,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1,48.082,27.667144601986095,37.205,-1.213424672083269,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-12,37.555,37.899,37.555,37.899,19,SILVER_CFD,1,0.3440000000000012,0.0,0.0,0.3440000000000012,1.0,0.0,0.0,0.8176557804047258,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,0.6292815039031341,0.562528192745515,-0.4857683016489922,0.1718031400327779,38.04075,37.07362,33.2644,37.73944445878231,36.84558053317836,True,0.0,NONE,51.0,82.0,2.608674308038971,-0.3726267226592397,2.226326967800832,0,1,1,1,1,1,NONE,37.90138620810672,-11.516906256543392,0,1,1,0.2264994884229665,0.3124658010997956,-0.0859663126768291,0,-6.221844833853574e-05,-0.4857683016489922,0.5568571428571423,1.469318828615906,39.53407026740184,38.04075,36.54742973259816,0.0785116101760266,0.4525386472365305,1,19.970386302169267,0.15,-1,26.794816064392823,23.51205746536686,48.10159055926121,1,0,0,0.2031121344063468,-0.0389030788466848,-0.1898454110538779,-0.2232746512243295,4,3.9,0.875595035770919,52,1,8,3,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,1,48.656,28.38333465262935,37.205,-1.831182880814804,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-13,38.45,38.505,38.45,38.499,8,SILVER_CFD,1,0.0489999999999994,0.0060000000000002,0.0,0.0549999999999997,0.8909090909090862,0.1090909090909137,0.0,0.795837598586543,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,1.583155228370137,1.940899221522008,2.4836288132886075,1.7066018545425663,38.07305,37.15354,33.28888,37.81178308175542,36.91042051226941,True,0.0,NONE,52.0,83.0,2.474892029131013,1.1187703638137745,3.621350751503095,1,1,1,1,1,1,NONE,45.68023833167828,2.564296302692739,0,1,1,0.2631783156121798,0.3026083040022725,-0.0394299883900926,0,0.0570470526272314,2.4836288132886075,0.5688571428571427,1.4775893993536005,39.57717786059999,38.07305,36.568922139400016,0.0790127326599779,0.6415936806828682,1,20.727450851465576,0.1833333333333333,-1,25.002742853823676,30.62531391260674,42.315419387242656,1,0,0,0.2284262505016662,-0.0252980313804823,0.5663747227314723,-0.2406618126262453,4,3.9,0.875595035770919,53,2,8,3,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,1,49.49,28.5487934751552,37.205,-3.361126263019829,1,1,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-14,37.982,37.982,37.982,37.982,5,SILVER_CFD,1,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,-1.3428920231694397,-0.4612401069238436,3.91223462464434,-0.1944502837923023,38.06935,37.2228,33.30964,37.82799421682633,36.952443237278445,True,0.0,NONE,53.0,84.0,2.2742781306081232,-0.2294496753950375,2.0396101314248254,0,1,1,1,1,1,NONE,48.37861524978088,13.44038850559484,0,1,1,0.2476739401551597,0.29162143123285,-0.0439474910776902,0,0.0420188215991388,3.91223462464434,0.5357142857142857,1.410442540451492,39.57401842298839,38.06935,36.56468157701161,0.0790488108143894,0.4709736714529714,1,21.259124281447814,0.0833333333333333,-1,23.100130167461835,32.52,40.50666666666672,0,0,0,0.2235104619182985,-0.0206981112240064,-0.1161053141881144,-0.1850297637116129,4,4.0,0.816496580927732,54,3,8,3,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0,1,49.49,30.298562476962783,37.205,-2.045705860670847,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-15,37.88,37.894,37.88,37.894,2,SILVER_CFD,1,0.0139999999999957,0.0,0.0,0.0139999999999957,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,-0.2316886946448382,-1.3613764739568546,3.0092152118955,-0.8607382989299639,38.0529,37.2669,33.327765,37.834280481890495,36.98936703189498,True,0.0,NONE,54.0,85.0,2.109110229184615,-0.417576584176246,1.6827264945568283,0,1,1,1,1,1,NONE,48.83227176220802,10.930885554101309,0,1,1,0.2256841993822149,0.278433984862723,-0.052749785480508,0,-0.0133197970904154,3.0092152118955,0.530857142857143,1.4009002556002086,39.55768925259231,38.0529,36.54811074740769,0.079089333669303,0.4472019089296841,1,21.20496675492343,0.0666666666666666,-1,21.32414037204409,32.817545748116245,41.98062432723363,0,0,0,0.2082612435486257,-0.0235898047625145,-0.2111923642812639,-0.2397771240586396,4,4.0,0.816496580927732,55,4,8,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,1,50.495,33.25328548055101,37.205,-1.8182297989127567,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-18,37.951,37.951,37.951,37.951,3,SILVER_CFD,1,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,38.62,36.345,0,0,0,0,0,0,0.150419591492068,0.767351707291164,2.0407614540761454,-2.941101250607403,37.9954,37.30542,33.34795,37.84539662647236,37.02707812868341,True,0.0,NONE,55.0,86.0,1.849543578386212,-0.1168562510198684,1.7305260200796628,0,1,1,1,1,1,NONE,48.82321712971154,3.142978798033262,0,0,0,0.210430878840647,0.2648333636583078,-0.0544024848176608,0,-0.0104549937399705,2.0407614540761454,0.5275000000000004,1.3899501989407406,39.41715583068464,37.9954,36.573644169315365,0.0748383136213667,0.4843855045142939,1,19.394030824625165,0.0666666666666666,-1,19.466772459630302,33.79823967501693,42.247799593771184,0,0,-1,0.1900860917222438,-0.0263517750552338,-0.0624579819428243,-0.2296042867227164,3,3.9,0.875595035770919,56,0,8,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1,51.985,36.979262733524806,37.205,-1.9656926036204638,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-19,37.305,37.305,37.205,37.261,10,SILVER_CFD,-1,0.0439999999999969,0.0,0.0560000000000044,0.1000000000000014,0.439999999999963,0.0,0.5600000000000369,,0,0,0,0,0,0,0,0,0,1,38.62,37.205,0,0,1,0,0,0,-1.8181339095148965,-1.6834217261669115,-1.1303632552338905,-5.236520854526949,37.89245,37.31688,33.37099,37.78973980490356,37.03625153540171,True,0.0,NONE,56.0,87.0,1.5423851082941529,-1.66642695312653,-0.1497445659980009,0,0,1,0,1,1,NONE,47.38107504722653,-0.9975402025543544,0,0,0,0.1410394638426666,0.2400745836951796,-0.0990351198525129,0,-0.0462853343720049,-1.1303632552338905,0.4815000000000005,1.2922358498161628,39.20429120909326,37.89245,36.58060879090673,0.0692402422695427,0.2593268165297053,1,20.084058844800293,0.0166666666666666,-1,19.489294187316958,37.02714730752113,38.28808782079811,0,0,-1,0.184684742101348,-0.02568246235599,-0.9626927338811796,-0.2665880379261123,2,3.6,0.9660917830793022,57,1,8,3,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.3090169943749474,0,1,51.985,39.51584766914467,37.705,1.1915944284909032,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
2025-08-20,37.745,37.745,37.705,37.705,2,SILVER_CFD,-1,0.0399999999999991,0.0,0.0,0.0399999999999991,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,38.62,37.205,0,0,0,0,0,0,1.1915944284909052,-2.062391230941074,-0.1615209447651366,-4.004786394419268,37.8138,37.34014,33.396805,37.7816693472937,37.062476965385954,True,0.0,NONE,57.0,88.0,1.2685008679667575,-0.2877256451348508,0.977125420526008,0,1,1,0,1,1,NONE,60.97468113458973,12.142409372381708,0,1,1,0.1204844866921988,0.2161565642945834,-0.0956720776023846,0,-0.0412695927847238,-0.1615209447651366,0.443642857142857,1.176615454562676,38.95315135747058,37.8138,36.67444864252942,0.0602611405079934,0.4522535347473742,1,20.734872746817167,0.0166666666666666,-1,17.635602392604902,47.27097085815489,37.96490098212856,0,0,-1,0.2150650465010983,-0.0432680352723035,-0.1909858610105033,-0.2723471388222924,3,3.5,0.9718253158075566,58,2,8,3,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0,1,53.105,40.843389470892454,38.027,0.8539981434823041,1,0,1,0,0,0,0,NO_TRIGGER,0,PASS,Strong_Bull,FAIL — MAs bearish,
