date,open,high,low,close,volume,symbol,Candle_Dir,Body,Upper_Wick,Lower_Wick,Candle_Range,Body_Ratio,Upper_Wick_Ratio,Lower_Wick_Ratio,Body_Ratio_MA5,Doji,Hammer,Shooting_Star,Pin_Bar,Bullish_Engulfing,Bearish_Engulfing,Inside_Bar,Outside_Bar,Swing_High,Swing_Low,Prev_Swing_High,Prev_Swing_Low,HH,LH,HL,LL,Uptrend_Structure,Downtrend_Structure,Return_1d,Return_5d,Return_10d,Return_20d,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,SMA20_above_SMA50,Crossover,Cross_Type,Days_Since_GC,Days_Since_DC,MA_Gap_Pct,Price_vs_SMA20_Pct,Price_vs_SMA50_Pct,Above_SMA20,Above_SMA50,Above_SMA200,Bullish_MA_Stack,Bullish_Regime,EMA20_above_EMA50,EMA_Cross_Type,RSI,RSI_Slope,RSI_Regime,RSI_Rising,RSI_Bullish,MACD,MACD_Signal,MACD_Hist,MACD_Bullish,MACD_Hist_Slope,ROC_10,ATR,ATR_Pct,BB_Upper,BB_Mid,BB_Lower,BB_Width,BB_Pct,BB_Room_To_Run,HVol_20,Vol_Regime_Pctile,Vol_Regime,ADX,Plus_DI,Minus_DI,ADX_Strong,ADX_Bullish,Trend_Regime,RSI_x_ADX,MACD_x_BB,Price_ZScore_20,Return_Autocorr_10,Confirm_Count,Confirm_MA10,Confirm_Stability,Setup_Duration,DayOfWeek,Month,Quarter,Month_Sin,Month_Cos,DoW_Sin,DoW_Cos,Q4_Season,Summer_Lull,future_max_high,future_max_ret,future_min_low,future_min_ret,tp_hit,sl_hit,real_win,strategy_fired,gc_in_window,strategy_correct,gc_correct,signal,score,t1_gate,t2_pa,t3_gc,risk_plan
2025-07-07,3305.5,3333.3,3299.2,3332.2,254,GOLD_CFD,1,26.699999999999815,1.1000000000003638,6.300000000000182,34.100000000000364,0.7829912023460274,0.0322580645161393,0.1847507331378332,0.7639883209974085,0,0,0,0,0,0,0,0,0,0,3362.0,3253.8,0,0,0,0,0,0,-0.0090022505626508,1.1474047215700889,-1.3470704917547427,0.2859120594697062,3346.6050000000005,3316.6799960000003,2932.1129995,3334.2935301196585,3292.2882516726427,True,0.0,NONE,117.0,151.0,0.9022578010567942,-0.4304362181972671,0.4679379385022683,0,1,1,0,1,1,NONE,38.21585575597605,-15.125823013324954,0,1,1,3.678515501645052,8.916206491106603,-5.237690989461552,0,1.8022735920523625,-1.3470704917547427,38.31424285714281,1.1498182239104138,3422.5483536816364,3346.6050000000005,3270.6616463183645,0.0453853105948481,0.4051595741979724,1,14.650856085785165,0.0166666666666666,-1,22.493388702503776,12.658496635156634,39.52275114401692,0,0,0,0.171920819623597,-2.122100651070799,-0.3793617032081091,-0.080967815649344,3,2.7,0.8232726023485859,118,0,7,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3559.2,6.812316187503751,3263.8999,-2.049699897965306,0,0,0,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-08,3330.3999,3334.5,3287.6001,3307.0,909,GOLD_CFD,-1,23.39989999999989,4.100100000000111,19.39989999999989,46.89989999999989,0.4989328335454861,0.0874223612417109,0.4136448052128029,0.7428662513428707,0,0,0,0,0,0,0,1,0,0,3362.0,3253.8,0,0,0,0,0,1,-0.756257127423321,-0.8901009979920271,-0.3134955179808107,-0.7532816916274498,3345.349995,3317.171998,2935.7079995000004,3331.694146298739,3292.8651829795976,True,0.0,NONE,118.0,152.0,0.8494584247361593,-1.1463671979708534,-0.3066466859762694,0,0,1,0,1,1,NONE,36.170920261556894,-6.91077666894941,0,0,0,1.2433127178492214,7.381627736455128,-6.138315018605907,0,-0.0800817003446798,-0.3134955179808107,40.078528571428514,1.2119301049721354,3423.110463579317,3345.349995,3267.589526420682,0.046488689491706,0.2534094399078779,1,14.86294908315971,0.05,-1,24.8169559080205,12.10126048967445,38.19285852025502,0,0,0,0.1795304266567165,-1.5555069708430378,-0.9863622403684889,-0.0281642107878918,2,2.7,0.8232726023485859,119,1,7,3,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,3593.7,8.669488962806163,3263.8999,-1.3032990625944998,1,0,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-09,3289.3999,3314.0,3282.0,3311.6001,114,GOLD_CFD,1,22.200200000000223,2.3998999999998887,7.399899999999889,32.0,0.693756250000007,0.0749968749999965,0.2312468749999965,0.7482841680095388,0,0,0,0,0,0,0,0,0,1,3362.0,3282.0,0,0,1,0,0,0,0.1391019050498876,-1.087213261648745,-0.4658711651026048,-0.2800385522008564,3344.885005,3316.7539999999995,2939.1665005,3329.780427603621,3293.5998856078486,True,0.0,NONE,119.0,153.0,0.8481486718641372,-0.995098634190564,-0.1553898781760522,0,0,1,0,1,1,NONE,36.47995728905853,2.5601346499934863,0,1,1,-0.311818952849535,5.842938398594196,-6.154757351443731,0,-0.9170663619821796,-0.4658711651026048,40.44997142857138,1.2214630452684,3423.3689338985923,3344.885005,3266.401076101408,0.0469277292231409,0.287950823390819,1,14.831957403704823,0.0666666666666666,-1,25.920754973741037,11.990137376046246,36.88860101614056,1,0,0,0.1891176068684449,-1.7722674471189188,-0.8481967064367265,-0.0572703956019848,3,2.8,0.7888106377466368,120,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,3593.7,8.51853760965884,3263.8999,-1.4403973474937455,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-10,3323.6001,3330.5,3311.6001,3317.3999,209,GOLD_CFD,-1,6.200200000000223,6.899899999999889,5.799799999999777,18.89989999999989,0.3280546457917904,0.3650760056931481,0.3068693485150615,0.6607469863366624,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,0.1751358806880043,-0.4262276255784791,-0.4829788510574473,-0.1174269111492543,3344.69,3316.7259980000003,2942.6210000000005,3328.601329736609,3294.5332195055803,True,0.0,NONE,120.0,154.0,0.8431206562393795,-0.8159231498285392,0.0203182897955968,0,1,1,0,1,1,NONE,40.724435217296126,2.508579461320082,0,1,1,-1.064011356355877,4.461548447604182,-5.525559803960059,0,0.6127552146458477,-0.4829788510574473,38.31424999999994,1.154948186982219,3423.4395987625094,3344.69,3265.9404012374907,0.0470893259240822,0.3267286409782173,1,14.8470244892585,0.0333333333333333,-1,26.77567955726845,15.73455978240107,34.451915037206376,1,0,0,0.2180848855058118,-1.8053586453917352,-0.6930854360871312,-0.0596273539275475,3,2.8,0.7888106377466368,121,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,3613.2,8.91662473372595,3263.8999,-1.6127087964281905,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-11,3330.5,3370.0,3330.5,3356.0,776,GOLD_CFD,1,25.5,14.0,0.0,39.5,0.6455696202531646,0.3544303797468354,0.0,0.5898609103872954,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,1.163564875009504,0.7051762940735173,2.5139750129822502,-0.7364873476437439,3343.445005,3317.7459980000003,2946.145,3331.210726904551,3296.9436814857536,True,0.0,NONE,121.0,155.0,0.7745923592550954,0.3755107376141801,1.153011774351017,1,1,1,1,1,1,NONE,46.41085014885879,10.23992988730189,0,1,1,1.4379998529352631,3.8568387286703993,-2.418838875735135,0,3.735918475708596,2.5139750129822502,39.36426428571424,1.1729518559509604,3420.5544701722392,3343.445005,3266.335539827761,0.0461257565516554,0.5814102067233634,1,13.995560683840155,0.05,-1,27.744390902931936,19.76050794438836,33.53293424039239,1,0,0,0.257528153733467,-1.4063376107716727,0.3256408268934544,-0.0764139156149264,4,3.0,0.8164965809277452,122,4,7,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,3641.0,8.492252681764006,3263.8999,-2.7443414779499435,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-14,3367.0,3375.5,3350.0,3351.5,583,GOLD_CFD,-1,15.5,8.5,1.5,25.5,0.6078431372549019,0.3333333333333333,0.0588235294117647,0.5548312973690702,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,-0.1340882002383803,0.5791969269551611,1.7332473814123173,-2.322802518069478,3339.460005,3320.5759980000003,2949.6065000000003,3333.143038627927,3299.0831449569005,True,0.0,NONE,122.0,156.0,0.5686967264526874,0.3605371821184632,0.931284271723503,1,1,1,1,1,1,NONE,56.91685878980075,20.436901500742216,0,1,1,3.0229032237143656,3.690051627679192,-0.6671484039648266,0,4.858411399995232,1.7332473814123173,35.70712142857139,1.065407173760149,3404.8160661902725,3339.460005,3274.1039438097278,0.0391416942214719,0.5921107758081364,1,12.801846905395667,0.0166666666666666,-1,27.79465157287832,22.88461065289705,27.165429385134587,1,0,0,0.3163968517370457,-0.3950257590507735,0.3684431032325451,0.0130896408433112,4,3.1,0.8755950357709305,123,0,7,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3670.3999,9.515139489780692,3263.8999,-2.6137580187975566,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-15,3341.0,3341.0,3329.8,3329.8,210,GOLD_CFD,-1,11.199999999999818,0.0,0.0,11.199999999999818,1.0,0.0,0.0,0.655044730659973,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,-0.6474712815157324,0.6894466283640766,-0.2067911409476375,-1.9608968896742571,3336.13001,3322.534,2952.9060005,3332.824653996696,3300.2877275076103,True,0.0,NONE,123.0,157.0,0.4092060457470036,-0.189741106642294,0.2186885070250621,0,1,1,0,1,1,NONE,50.522224977437126,9.797789760141,0,0,1,2.499133463227736,3.451867994788901,-0.9527345315611652,0,1.4661043441739698,-0.2067911409476375,35.78569999999997,1.0747101928043716,3395.810927708383,3336.13001,3276.4490922916166,0.0357785323290702,0.446967889879561,1,12.5204992370694,0.0333333333333333,-1,28.33287394869247,22.834360412918407,31.13771702104461,1,0,0,0.2862879663786417,-0.425841743187286,-0.2121284404817563,0.0070554461375474,3,3.0,0.8164965809277451,124,1,7,3,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,3670.3999,10.228839569944132,3263.8999,-1.9791008468977203,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-16,3341.2,3352.8999,3329.5,3352.5,10,GOLD_CFD,1,11.300000000000182,0.3998999999998887,11.699999999999818,23.39989999999989,0.4829080466155939,0.0170898166231432,0.5000021367612628,0.6128750899830904,0,0,0,0,0,0,0,1,0,0,3362.0,3282.0,0,0,0,0,0,0,0.6817226259835385,1.235049485594586,0.1344086021505486,-1.0069125079161243,3334.425005,3323.358,2956.4470005,3334.698496473201,3302.335267605351,True,0.0,NONE,124.0,158.0,0.3330067058679906,0.5420723205019254,0.8768841635478417,1,1,1,1,1,1,NONE,53.457062195824015,7.046212046965231,0,1,1,3.871118597168788,3.5357181152648787,0.3354004819039096,1,1.002548885868736,0.1344086021505486,36.999985714285685,1.1036535634387974,3389.830139580484,3334.425005,3279.019870419517,0.0332321971538737,0.6631166058602712,1,12.79450654045688,0.05,-1,28.127406966505387,23.938233180785037,30.11582243854138,1,0,0,0.3007217087231464,0.2224096291640198,0.6524664234410872,-0.0657086695118663,5,3.1,0.9944289260117684,125,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,3670.3999,9.482472781506335,3263.8999,-2.6428068605518305,1,1,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-17,3313.8,3340.8,3313.8,3340.1001,667,GOLD_CFD,1,26.30009999999993,0.6999000000000706,0.0,27.0,0.9740777777777752,0.0259222222222248,0.0,0.7420797163802874,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,-0.3698702460850134,0.6842768639379271,0.2551326613299043,-1.4661602454422162,3331.94001,3321.932004,2959.9670005,3335.212934904325,3303.816241424749,True,0.0,NONE,125.0,159.0,0.3012706457552033,0.2449050695843803,0.5469135424242078,1,1,1,1,1,1,NONE,64.5998653472279,7.683006557427156,0,1,1,3.9127546012864514,3.6111254124691934,0.301629188817258,1,1.2543637203784233,0.2551326613299043,34.071414285714255,1.0200716525146731,3380.9803265696514,3331.94001,3282.899693430348,0.0294364943081022,0.5831977704345627,1,12.83100734611975,0.0166666666666666,-1,27.378499233357548,25.995818027596684,19.51782789007449,1,1,0,0.353729472776816,0.1759094704162105,0.3327910817382493,-0.0633106021763496,6,3.5,1.2692955176439948,126,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,3670.3999,9.888919197361773,3263.8999,-2.28137474083487,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-18,3338.2,3353.0,3338.2,3353.0,602,GOLD_CFD,1,14.800000000000182,0.0,0.0,14.800000000000182,1.0,0.0,0.0,0.8129657923296545,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,0.3862129760721755,-0.0893921334922498,0.6151537884471203,-0.4483269366014397,3331.1850050000003,3321.3640060000007,2963.3955005000003,3336.906941103913,3305.7450162708374,True,0.0,NONE,126.0,160.0,0.2956917393654555,0.6548719139662351,0.9525000554847132,1,1,1,1,1,1,NONE,63.34248179756172,12.820256820124593,0,0,1,4.9298374580585005,3.8748678215870553,1.0549696364714451,1,0.7195691545675356,0.6151537884471203,31.92142142857142,0.9520256912785988,3378.3087960702105,3331.1850050000003,3284.06121392979,0.0282925091218163,0.7314647708149937,1,12.745513944369154,0.0166666666666666,-1,27.22390101271176,30.476623512334605,20.832405646096472,1,1,0,0.3448858908712633,0.7716731233583629,0.925859083259975,-0.1057625445686658,6,3.9,1.3703203194063056,127,4,7,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,3686.3999,9.943331345064118,3263.8999,-2.6573247837757266,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-21,3350.3,3411.7,3350.3,3401.8999,53,GOLD_CFD,1,51.59989999999971,9.80009999999993,0.0,61.39999999999964,0.8403892508143325,0.1596107491856675,0.0,0.8594750150415406,0,0,0,0,0,0,0,0,0,0,3362.0,3282.0,0,0,0,0,0,0,1.4583924843423857,1.5038012830075995,2.09170818078146,0.7164609053498028,3332.3949999999995,3323.470002,2967.1694995,3343.0967467130645,3309.515796024922,True,0.0,NONE,127.0,161.0,0.2685445632013712,2.085734134158777,2.359879822980267,1,1,1,1,1,1,NONE,64.41203450936015,10.95497231353614,0,1,1,9.571363485921664,5.0141669544539775,4.557196531467688,1,4.25556734265043,2.09170818078146,32.042835714285665,0.9419100107644456,3385.420843470692,3332.3949999999995,3279.369156529307,0.0318244646692198,1.155387028764718,0,13.746750869931107,0.0166666666666666,-1,28.251091568640845,32.92463191571453,20.753469072761217,1,1,0,0.3639420570092775,5.26532575998933,2.6215481150588658,-0.0575832526141506,5,4.1,1.3703203194063047,128,0,7,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3698.6001,8.721602890196746,3263.8999,-4.056556749362319,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-22,3411.0,3441.0,3395.6001,3439.2,39,GOLD_CFD,1,28.199999999999815,1.800000000000182,15.399899999999889,45.39989999999989,0.6211467426139681,0.0396476644221724,0.3392055929638595,0.7837043635643341,0,0,0,0,0,0,0,0,1,0,3441.0,3282.0,1,0,0,0,0,0,1.0964490754122425,3.2854826115682467,3.997580889023289,3.671553134127725,3338.485005,3325.5460040000007,2971.0799990000005,3352.249437502296,3314.601451082769,True,0.0,NONE,128.0,162.0,0.389078995883266,3.016787400547268,3.417604082556516,1,1,1,1,1,1,NONE,68.08091686108942,3.481051513861516,0,1,1,16.074317912471088,7.2261971460574,8.848120766413688,1,7.793151129942243,3.997580889023289,33.24997142857137,0.9667937726381536,3409.264807565029,3338.485005,3267.7052024349705,0.0424023486455824,1.2114670523944109,0,12.386402551121218,0.05,-1,29.631120679056416,37.29324364618144,20.000017185836384,1,1,0,0.4034627726903495,10.719206784116968,2.845868209577646,-0.0469529249376086,5,4.4,1.1737877907772738,129,1,7,3,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,3698.6001,7.542454640614105,3263.8999,-5.0971185159339365,1,1,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-23,3430.3,3433.8999,3388.1001,3394.1001,63,GOLD_CFD,-1,36.19990000000007,3.599899999999707,6.0,45.79979999999978,0.7903942811977399,0.0786007799160634,0.1310049388861966,0.8452016104807634,0,0,0,0,0,0,0,0,0,0,3441.0,3282.0,0,0,0,0,0,0,-1.3113485694347449,1.240868008948559,2.4912428285045696,2.0137656814112725,3341.835005,3329.028006,2974.8214995,3356.2352148830296,3317.7190451579545,True,0.0,NONE,129.0,163.0,0.3847068566836173,1.5639639575802518,1.9546874908447407,1,1,1,1,1,1,NONE,61.12497134207386,-2.2175104554878544,0,0,1,17.38832929609316,9.258623576064553,8.129705720028609,1,3.572509188560921,2.4912428285045696,34.06424999999994,1.003631271806036,3416.5772707472947,3341.835005,3267.092739252705,0.0447312722713519,0.8496354738342399,1,13.468063524692312,0.0666666666666666,-1,29.850624567656464,36.40177857179553,19.689683046427984,1,1,0,0.3649237142482014,6.9072863715694375,1.398541895336957,0.0219123784648208,6,4.7,1.1595018087284108,130,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,3698.6001,8.971450193823099,3263.8999,-3.8360742513162833,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-24,3367.0,3371.0,3367.0,3371.0,1175,GOLD_CFD,1,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8503860549252085,0,0,0,0,0,0,0,0,0,0,3441.0,3282.0,0,0,0,0,0,0,-0.6805957196135748,0.9251189807155668,1.615726219802438,1.1249437528123574,3343.710005,3331.642006,2978.4524995,3357.6413848941693,3319.808494367446,True,0.0,NONE,130.0,164.0,0.3622237616846722,0.8161591453562699,1.181339229398585,1,1,1,1,1,1,NONE,56.35104345169481,-8.060991057665348,0,0,1,16.37692477561359,10.68228381597436,5.694640959639228,1,-3.15347980677446,1.615726219802438,35.25712142857138,1.0458950290291125,3419.446726258145,3343.710005,3267.973283741854,0.0453010106408108,0.6801635623159824,1,13.74375690986992,0.1,-1,27.770782187981705,35.17017939840724,23.29825159942356,1,1,0,0.3129825107525018,3.873287281218722,0.7206542492639301,0.0230834187451988,6,5.0,1.0540925533894636,131,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,3698.6001,9.71818748145951,3263.8999,-3.1771017502224894,1,1,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-25,3344.0,3345.0,3326.5,3334.0,67,GOLD_CFD,-1,10.0,1.0,7.5,18.5,0.5405405405405406,0.054054054054054,0.4054054054054054,0.7584941630333166,0,0,0,0,0,0,0,0,0,0,3441.0,3282.0,0,0,0,0,0,0,-1.097597152180363,-0.5666567253206134,-0.6555423122765247,1.8419525307755704,3346.725005,3334.694008,2982.0474994999995,3355.389824428058,3320.365024000095,True,0.0,NONE,131.0,165.0,0.3607826376614372,-0.3802226051136292,-0.0208117445959059,0,0,1,0,1,1,NONE,50.26486183923595,-17.816055021853472,0,0,1,12.446315253577724,11.035090103495031,1.4112251500826891,1,-6.718480569945919,-0.6555423122765247,35.99997857142849,1.0797834004627622,3415.1775562114417,3346.725005,3278.272453788559,0.040907186045566,0.4070523685764883,1,12.657260407363363,0.15,-1,25.33463608844056,34.44444510582051,24.24606601948371,1,1,0,0.2546883965465571,0.5744425399358689,-0.3717905256940468,-0.0081753560484838,5,5.1,0.9944289260117568,132,4,7,3,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,0,1,3748.2,12.423515296940607,3263.8999,-2.1025824835033027,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-28,3326.6001,3326.8,3309.1001,3309.1001,533,GOLD_CFD,-1,17.5,0.1999000000000705,0.0,17.69990000000007,0.9887061508822044,0.0112938491177955,0.0,0.7881575430468908,0,0,0,0,0,0,0,0,0,0,3441.0,3282.0,0,0,0,0,0,0,-0.7468476304739013,-2.727881558184586,-1.2651021930478843,0.4462178377312442,3347.460015,3336.46201,2985.563,3350.9812792444336,3319.9232622746013,True,0.0,NONE,132.0,166.0,0.3296307575820252,-1.1459409471094024,-0.8200875633527769,0,0,1,0,1,1,NONE,50.3092933513638,-10.815677990710064,0,1,1,7.238622719178693,10.275796626631765,-3.037173907453072,0,-8.7318148670923,-1.2651021930478843,34.42854999999992,1.0404203245468435,3413.830955001007,3347.460015,3281.089074998992,0.0396545080171824,0.2110187455577905,1,12.82451139839183,0.1,-1,22.709012325305206,36.01659918045594,26.556053873062584,0,0,0,0.2284948725587031,-0.6409006279916001,-1.1559250177688407,0.0456386511790278,3,5.0,1.154700538379255,133,0,7,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,3786.0,14.411770136539534,3263.8999,-1.3659363160395244,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-29,3323.3999,3323.3999,3323.3999,3323.3999,113144,GOLD_CFD,1,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,1,0,0,0,3441.0,3282.0,0,0,0,0,0,0,0.4321356129420195,-3.3670650151197967,-0.1922067391434967,-0.398600413582284,3346.7950100000003,3339.290008,2989.076999,3348.3544812211544,3320.0596010089307,True,0.0,NONE,133.0,167.0,0.2247484340090395,-0.6990302641810257,-0.4758528897439822,0,0,1,0,1,1,NONE,51.68955044023555,-4.661493011459257,0,1,1,4.216755090014885,9.06398831930839,-4.847233229293504,0,-6.258458379376194,-0.1922067391434967,33.16424999999991,0.9979012757387372,3413.8825404782688,3346.7950100000003,3279.707479521732,0.0400906122292016,0.3256374185096982,1,12.05698911909268,0.0666666666666666,-1,20.30601357736813,37.389637507686345,26.362294165727075,0,0,0,0.2099217426094956,-1.5784405157015649,-0.6974503259612084,0.0541035640398895,3,5.0,1.154700538379255,134,1,7,3,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.3090169943749474,0,1,3786.0,13.919483478349992,3263.8999,-1.790335252763292,1,0,1,0,0,0,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-30,3325.8,3331.8,3263.8999,3295.8,19252,GOLD_CFD,-1,30.0,6.0,31.900100000000293,67.9001000000003,0.4418255643217001,0.08836511286434,0.4698093228139599,,0,0,0,0,0,0,0,1,0,1,3441.0,3263.8999,0,0,0,1,0,0,-0.8304718309704362,-2.8962050942457407,-1.6912751677852331,-1.5591397849462283,3344.18501,3340.6280100000004,2992.2679985,3343.3492925334253,3319.10824410662,True,0.0,NONE,134.0,168.0,0.1064769854456135,-1.4468401076888973,-1.341903673974169,0,0,1,0,1,1,NONE,47.08895834091423,-3.1759034983217163,0,0,0,-0.4005606318651189,7.1710785290736885,-7.571639160938807,0,-4.534465253485736,-1.6912751677852331,36.66426428571423,1.1124541624405069,3415.0314660432146,3344.18501,3273.3385539567857,0.0423699381651222,0.1585220157626061,1,12.310447419265502,0.2166666666666666,-1,18.16458852257713,30.60588190485986,35.43738677423734,0,0,-1,0.1710703104438966,-1.2002715024191075,-1.365911936949574,-0.007123046506373,2,4.7,1.4944341180973304,135,2,7,3,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,0,1,3786.0,14.873475332241028,3272.8999,-0.6948267491959552,1,0,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-07-31,3272.8999,3312.0,3272.8999,3293.2,3704,GOLD_CFD,1,20.30009999999993,18.800000000000185,0.0,39.10010000000011,0.5191828153892156,0.4808171846107843,0.0,,0,0,0,0,0,0,1,0,0,0,3441.0,3263.8999,0,0,0,0,1,0,-0.0788882820559555,-2.307920498368443,-1.4041525282430969,-1.1526023186276269,3342.265005,3340.88601,2995.4949985,3338.573169435004,3318.0922345338117,True,0.0,NONE,135.0,169.0,0.0412763259767738,-1.4680165973254395,-1.4273462146647709,0,0,1,0,1,1,NONE,40.62684888390839,-9.682444467455412,0,0,0,-4.220958298501955,4.8926711635585605,-9.113629462060516,0,-4.266396232767011,-1.4041525282430969,35.69997857142851,1.0840513352188907,3416.545638570033,3342.265005,3267.9843714299664,0.0444492782343172,0.1697321856191467,1,12.213842719838649,0.2,-1,17.852197609490336,23.529405879995508,36.39457966861524,0,0,-1,0.1450557069052869,-1.54687624751858,-1.3210712575234147,-0.0901896365240049,3,4.4,1.5055453054181671,136,3,7,3,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0,1,3786.0,14.964168589821455,3281.0,-0.3704603425239833,1,0,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-08-01,3286.2,3360.6001,3281.0,3347.7,3420,GOLD_CFD,1,61.5,12.900100000000291,5.199999999999818,79.60010000000011,0.7726120947084226,0.1620613541942821,0.0653265510972952,,0,0,0,0,0,0,0,0,0,0,3441.0,3263.8999,0,0,0,0,1,0,1.6549253006194586,0.4109178164367177,-0.1580674023262784,0.4561140285071152,3343.0250050000004,3341.65401,2998.926499,3339.442391393575,3319.253323375623,True,0.0,NONE,136.0,170.0,0.041027437188215,0.1398432555247787,0.1809280668168162,1,1,1,0,1,1,NONE,49.506492737391255,-2.1830577028442946,0,1,1,-2.8184669171091628,3.350443547425016,-6.168910464534179,0,1.4027286964046288,-0.1580674023262784,39.564271428571374,1.1818344364361018,3417.1959190537286,3343.0250050000004,3268.854090946272,0.0443735323204549,0.5315150154183951,1,13.625523223276884,0.3,0,17.683261664926015,29.012467597930176,32.839874648808305,0,0,-1,0.1750872530376097,-3.2788685406715827,0.12606006167358,-0.0643597482417423,4,4.2,1.3984117975602086,137,4,8,3,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.3090169943749472,0,1,3827.6001,14.335218209516992,3310.1001,-1.1231561967918187,1,0,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
2025-08-04,3367.6001,3386.5,3347.3999,3374.3999,351,GOLD_CFD,1,6.799799999999777,12.100100000000111,20.200200000000223,39.10010000000011,0.1739074836125677,0.3094646816760079,0.5166278347114244,,0,0,0,0,0,0,0,0,0,0,3441.0,3263.8999,0,0,0,0,1,0,0.797559518475377,1.9733401234976131,-0.8083718159961117,1.2664275853790263,3345.135,3343.2960080000003,3002.4284985,3342.77167792752,3321.415934223638,True,0.0,NONE,137.0,171.0,0.0550053598484572,0.8748495950088749,0.9303361690251996,1,1,1,0,1,1,NONE,55.71794616041617,8.628987819501937,0,1,1,0.4423769505592645,2.7688302280518657,-2.326453277492601,0,6.787176184567914,-0.8083718159961117,40.80713571428568,1.2093153426861374,3420.402177525269,3345.135,3269.8678224747305,0.0450009805435471,0.6944067850171151,1,13.896430213712026,0.3333333333333333,0,17.095007478935113,32.6623372417884,28.30387332467588,0,0,-1,0.1904997412646436,-1.6155049409161677,0.7776271400684618,-0.0721534124743027,4,4.1,1.370320319406305,138,0,8,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,1,3865.5,14.55370183006466,3310.1001,-1.9055180744878453,1,0,1,1,0,1,0,HOLD,0,PASS,NO TRIGGER,,
